2722,MGRT,Retalhuleu,GT,14.5210166667,-91.6972555556,656
2723,MGSJ,SanJose,GT,13.9361916667,-90.8358333333,29
2724,MGTK,TikalIntl,GT,16.9138194444,-89.8663833333,420
2725,MHDU,MocoronDurzona,HO,14.9890888889,-84.2207527778,250
2726,MHIC,IslasDelCisne,HO,17.4073055556,-83.9326944444,7
2727,MHLC,GolosonIntl,HO,15.7422583333,-86.8533333333,49
2728,MHLM,LaMesaIntl,HO,15.4526388889,-87.9235555556,91
2729,MHNJ,Guanaja,HO,16.4453666667,-85.9066111111,36
2730,MHPL,PuertoLempira,HO,15.2607777778,-83.7814722222,25
2731,MHRO,Roatan,HO,16.3168138889,-86.5226833333,18
2732,MHSC,CoronelEnriqueSotoCano,HO,14.3823694444,-87.6211611111,2062
2733,MHTE,Tela,HO,15.776025,-87.4757666667,7
2734,MHTG,ToncontinIntl,HO,14.0608833333,-87.2171972222,3294
2735,MHTJ,Trujillo,HO,15.9268388889,-85.9382888889,10
2736,MKBS,Boscobel,JM,18.4042472222,-76.9690166667,90
2737,MKJP,NormanManleyIntl,JM,17.9356666667,-76.7875611111,10
2738,MKJS,SangsterIntl,JM,18.5037222222,-77.9133611111,4
2739,MKKJ,KenJones,JM,18.1988055556,-76.5345277778,20
2740,MKTP,TinsonPen,JM,17.9885583333,-76.8237611111,16
2741,MMAA,GeneralJuanNAlvarezIn,MX,16.7568916667,-99.7535861111,16
2742,MMAN,DelNorteIntl,MX,25.8655722222,-100.237238889,1473
2743,MMAS,JesusTeranIntl,MX,21.7054611111,-102.317869444,6112
2744,MMBT,BahiasDeHuatulcoIntl,MX,15.7749638889,-96.2610694444,468
2745,MMCB,Cuernavaca,MX,18.8350833333,-99.2621583333,4262
2746,MMCC,CiudadAcunaIntl,MX,29.3322027778,-100.981097222,971
2747,MMCE,CiudadDelCarmenIntl,MX,18.6537388889,-91.7990166667,7
2748,MMCG,NuevoCasasGrandes,MX,30.3974388889,-107.874969444,4850
2749,MMCH,Chilpancingo,MX,17.5737666667,-99.5143388889,4199
2750,MMCL,CuliacanIntl,MX,24.7645472222,-107.474716667,108
2751,MMCM,ChetumalIntl,MX,18.5046666667,-88.3268472222,48
2752,MMCN,CiudadObregonIntl,MX,27.3926388889,-109.833111111,243
2753,MMCP,IgnacioAlbertoAcunaOng,MX,19.8167944444,-90.5003138889,33
2754,MMCS,AbrahamGonzalezIntl,MX,31.6361333333,-106.428666667,3842
2755,MMCT,ChichenItza,MX,20.6415388889,-88.4494444444,102
2756,MMCU,GeneralRFierroVillalob,MX,28.702875,-105.964566667,4462
2757,MMCV,CiudadVictoria,MX,23.7041388889,-98.9566111111,781
2758,MMCY,Celaya,MX,20.5459944444,-100.88655,5709
2759,MMCZ,CozumelIntl,MX,20.5224027778,-86.9256444444,16
2760,MMDM,CiudadMante,MX,22.7403666667,-99.0182277778,341
2761,MMDO,DurangoIntl,MX,24.1241944444,-104.528013889,6093
2762,MMEP,Tepic,MX,21.4194527778,-104.842580556,3012
2763,MMES,GeneralAlbertoLSalinas,MX,31.7952805556,-116.602772222,66
2764,MMGL,DonMiguelYHidalgoIntl,MX,20.5218,-103.311166667,5012
2765,MMGM,GeneralJoseMariaYanez,MX,27.9689833333,-110.925169444,89
2766,MMHC,Tehuacan,MX,18.4971888889,-97.4199416667,5510
2767,MMHO,GeneralIgnacioPGarcia,MX,29.0958583333,-111.047858333,646
2768,MMIA,Colima,MX,19.2770111111,-103.577397222,2372
2769,MMIM,IslaMujeres,MX,21.2450333333,-86.7399666667,7
2770,MMIO,PlanDeGuadalupeIntl,MX,25.5494972222,-100.928669444,4778
2771,MMIT,Ixtepec,MX,16.4493361111,-95.0936972222,269
2772,MMJA,Lencero,MX,19.4744444444,-96.7972222222,3127
2773,MMLC,LazaroCardenas,MX,18.0013611111,-102.221388889,39
2774,MMLM,ValleDelFuerteIntl,MX,25.6851944444,-109.080805556,14
2775,MMLO,DeGuanajuatoIntl,MX,20.9934638889,-101.480847222,5968
2776,MMLP,GeneralManuelMarquezDe,MX,24.0726944444,-110.362475,89
2777,MMLT,LoretoIntl,MX,25.9891944444,-111.348361111,10
2778,MMMA,GeneralServandoCanales,MX,25.7698944444,-97.5253111111,26
2779,MMMD,LicenciadoManuelCrecenc,MX,20.9369805556,-89.6576722222,34
2780,MMML,GeneralRodolfoSanchezT,MX,32.6306333333,-115.241636111,72
2781,MMMM,GeneralFranciscoJMujic,MX,19.8499444444,-101.0255,6014
2782,MMMT,Minatitlan,MX,18.1034194444,-94.5806805556,130
2783,MMMV,MonclovaIntl,MX,26.9557333333,-101.470136111,1850
2784,MMMX,LicenciadoBenitoJuarez,MX,19.4363027778,-99.0720972222,7316
2785,MMMY,GeneralMarianoEscobedo,MX,25.7784888889,-100.106877778,1270
2786,MMMZ,GeneralRafaelBuelnaInt,MX,23.1613555556,-106.266072222,38
2787,MMNG,NogalesIntl,MX,31.2260833333,-110.975830556,3990
2788,MMNL,QuetzalcoatlIntl,MX,27.4439194444,-99.5704611111,486
2789,MMOX,XoxocotlanIntl,MX,16.9999055556,-96.7266388889,5013
2790,MMPA,Tajin,MX,20.6026722222,-97.4608388889,453
2791,MMPB,HermanosSerdanIntl,MX,19.1581444444,-98.3714472222,7352
2792,MMPC,IngenieroJuanGuillermo,MX,20.0774388889,-98.7824694444,7598
2793,MMPE,PuntaPenasco,MX,31.3518777778,-113.525727778,30
2794,MMPG,PiedrasNegrasIntl,MX,28.6273944444,-100.535211111,896
2795,MMPN,LicenciadoYGenIgnacio,MX,19.3966916667,-102.039055556,5226
2796,MMPR,LicenciadoGustavoDiazO,MX,20.6800833333,-105.254166667,20
2797,MMPS,PuertoEscondido,MX,15.8768611111,-97.0891166667,289
2798,MMQT,IgnacioFEspinozaGutier,MX,20.6239361111,-100.368880556,6460
2799,MMRX,GeneralLucioBlancoIntl,MX,26.0089083333,-98.2285138889,128
2800,MMSC,SanCristobalDeLasCasa,MX,16.6896638889,-92.5302305556,7776
2801,MMSD,LosCabosIntl,MX,23.15185,-109.721044444,358
2802,MMSF,SanFelipe,MX,30.9302222222,-114.808638889,148
2803,MMSP,PoncianoArriagaIntl,MX,22.2543027778,-100.930805556,6070
2804,MMTA,Tlaxcala,MX,19.5364472222,-98.1734583333,8229
2805,MMTC,TorreonIntl,MX,25.5682777778,-103.410583333,3694
2806,MMTG,FranciscoSarabia,MX,16.7696555556,-93.3414611111,3451
2807,MMTJ,GeneralAbelardoLRodrig,MX,32.5410638889,-116.970158333,499
2808,MMTM,GeneralFranciscoJavier,MX,22.29645,-97.8659305556,80
2809,MMTN,Tamuin,MX,22.0382916667,-98.8065027778,164
2810,MMTO,LicenciadoAdolfoLopezM,MX,19.3370722222,-99.5660083333,8458
2811,MMTP,TapachulaIntl,MX,14.7943388889,-92.370025,115
2812,MMTX,Zapotiltic,MX,19.598425,-103.372086111,4019
2813,MMUN,CancunIntl,MX,21.0365277778,-86.8770833333,23
2814,MMVA,CPACarlosRovirosaInt,MX,17.997,-92.8173611111,43
2815,MMVR,GeneralHeribertoJaraIn,MX,19.1455277778,-96.1870805556,105
2816,MMZC,GeneralLeobardoCRuizI,MX,22.8971111111,-102.686888889,7021
2817,MMZH,IxtapaZihuatanejoIntl,MX,17.6015694444,-101.460536111,20
2818,MMZM,Zamora,MX,20.0450361111,-102.275955556,5141
2819,MMZO,PlayaDeOroIntl,MX,19.1447777778,-104.558630556,35
2820,MMZP,Zapopan,MX,20.7558333333,-103.465277778,5333
2821,MNBL,Bluefields,NU,11.9899527778,-83.7744583333,86
2822,MNBR,LosBrasiles,NU,12.1894444444,-86.3538888889,262
2823,MNLN,FanorUrroz,NU,12.4280277778,-86.9023611111,328
2824,MNMG,ManaguaIntl,NU,12.1413333333,-86.1682055556,194
2825,MNPC,PuertoCabezas,NU,14.0471944444,-83.3867222222,52
2826,MPBO,BocasDelToro,PM,9.34085277778,-82.2508416667,10
2827,MPCE,AlonsoValderrama,PM,7.98783611111,-80.4097388889,33
2828,MPCH,CapManuelNinoIntl,PM,9.45863611111,-82.5168055556,19
2829,MPDA,EnriqueMalekIntl,PM,8.39100277778,-82.4349916667,89
2830,MPEJ,EnriqueAdolfoJimenez,PM,9.35663888889,-79.8674138889,25
2831,MPLP,CapRamonXatruch,PM,8.40666666667,-78.1416694444,30
2832,MPMG,MarcosAGelabertIntl,PM,8.97333888889,-79.5555833333,31
2833,MPRH,CapScarletMartinez,PM,8.375875,-80.1278722222,102
2834,MPSA,RubenCantu,PM,8.08559722222,-80.9452527778,272
2835,MPTO,TocumenIntl,PM,9.07136388889,-79.3834527778,135
2836,MRBA,BuenosAires,CS,9.16696111111,-83.3325277778,1214
2837,MRBC,BarraDelColorado,CS,10.7687777778,-83.5860277778,10
2838,MRCC,Coto47,CS,8.60111111111,-82.97,26
2839,MRCV,CaboVelas,CS,10.3557,-85.8528916667,33
2840,MREC,ElCarmen,CS,10.2020333333,-83.4721666667,59
2841,MRFI,NuevoPalmarSur,CS,8.91634722222,-83.5072666667,16
2842,MRFS,Finca63,CS,8.6525,-83.0652777778,36
2843,MRGF,Golfito,CS,8.65400833333,-83.1821861111,49
2844,MRGP,Guapiles,CS,10.2172222222,-83.7949972222,883
2845,MRLB,DanielOduberQuirosIntl,CS,10.5932888889,-85.5444083333,270
2846,MRLC,LosChiles,CS,11.0352777778,-84.7061083333,115
2847,MRLM,LimonIntl,CS,9.95796111111,-83.0220055556,7
2848,MRNS,Nosara,CS,9.97649444444,-85.6529638889,33
2849,MROC,JuanSantamariaIntl,CS,9.99386111111,-84.2088055556,3021
2850,MRPD,Pandora,CS,9.73216944444,-82.9832138889,50
2851,MRPM,PalmarSur,CS,8.951025,-83.4685833333,49
2852,MRPV,TobiasBolanosIntl,CS,9.95653333333,-84.1429861111,3261
2853,MRQP,QueposManagua,CS,9.44316388889,-84.1297722222,105
2854,MRSG,SantaClaraDeGuapiles,CS,10.2883333333,-83.7136083333,262
2855,MRSV,SanVitoDeJava,CS,8.82611111111,-82.9588861111,3228
2856,MRUP,Upala,CS,10.8921861111,-85.0161555556,184
2857,MSLP,ElSalvadorIntl,ES,13.4408222222,-89.0560861111,101
2858,MSSS,IlopangoIntl,ES,13.7001722222,-89.1202055556,2021
2859,MTCH,CapHaitien,HA,19.7326638889,-72.1948055556,10
2860,MTPP,PortAuPrinceIntl,HA,18.5800527778,-72.2925416667,121
2861,MUBA,GustavoRizo,CU,20.3655555556,-74.5063888889,33
2862,MUBR,LasBrujas,CU,22.6212583333,-79.1471694444,15
2863,MUBY,CarlosManuelDeCespedes,CU,20.3963888889,-76.6213888889,210
2864,MUCA,MaximoGomez,CU,22.0270527778,-78.7896166667,331
2865,MUCB,Caibarien,CU,22.5064444444,-79.4698333333,50
2866,MUCC,JardinesDelRay,CU,22.4611111111,-78.3286111111,13
2867,MUCF,JaimeGonzalez,CU,22.15,-80.4141666667,100
2868,MUCL,ViloAcuna,CU,21.6161111111,-81.5455555556,8
2869,MUCM,IgnacioAgramonteIntl,CU,21.4202777778,-77.8475,413
2870,MUCU,AntonioMaceoIntl,CU,19.97,-75.8355555556,249
2871,MUFL,Florida,CU,21.4997222222,-78.2027777778,197
2872,MUGM,GuantanamoBayNs,CU,19.9064583333,-75.2070555556,56
2873,MUGT,MarianaGrajales,CU,20.0852777778,-75.1583333333,40
2874,MUHA,JoseMartiIntl,CU,22.9891666667,-82.4091666667,210
2875,MUHG,FrankPais,CU,20.7855555556,-76.315,360
2876,MULB,CiudadLibertad,CU,23.0939388889,-82.4381333333,98
2877,MULM,LaColoma,CU,22.3361111111,-83.6419444444,98
2878,MUMG,Managua,CU,22.9699444444,-82.2747916667,377
2879,MUML,Mariel,CU,23.0073555556,-82.7675527778,32
2880,MUMO,OrestesAcosta,CU,20.6538888889,-74.9222222222,16
2881,MUMZ,SierraMaestra,CU,20.2880555556,-77.0891666667,110
2882,MUNB,SanNicolasDeBari,CU,22.7561388889,-81.9209166667,49
2883,MUNC,Nicaro,CU,20.6886388889,-75.5314722222,26
2884,MUNG,RafaelPerez,CU,21.8375861111,-82.7797083333,79
2885,MUOC,CayoCoco,CU,22.5133333333,-78.5108333333,6
2886,MUPB,PlayaBaracoa,CU,23.0327777778,-82.5794444444,102
2887,MUPR,PinarDelRio,CU,22.42125,-83.67775,164
2888,MUSA,SanAntonioDeLosBanos,CU,22.8715277778,-82.5093083333,164
2889,MUSC,AbelSantamaria,CU,22.4921916667,-79.9436111111,360
2890,MUSJ,SanJulian,CU,22.0952944444,-84.1520111111,98
2891,MUSL,RobertoYaguero,CU,21.5094472222,-77.017575,60
2892,MUSN,Siguanea,CU,21.642525,-82.9551138889,33
2893,MUSS,SanctiSpiritus,CU,21.9706527778,-79.4424694444,295
2894,MUTD,AlbertoDelgado,CU,21.7883333333,-79.9972222222,125
2895,MUVR,JuanGualbertoGomezIntl,CU,23.0344444444,-81.4352777778,213
2896,MUVT,HermanosAmeijeiras,CU,20.9877777778,-76.9358333333,328
2897,MWCB,GerrardSmithIntl,CJ,19.6868333333,-79.882875,8
2898,MWCR,OwenRobertsIntl,CJ,19.2927777778,-81.35775,8
2899,MYAB,ClarenceABain,BF,24.2876638889,-77.6846138889,19
2900,MYAF,AndrosTown,BF,24.6978944444,-77.7956388889,5
2901,MYAK,CongoTown,BF,24.1587166667,-77.5898138889,15
2902,MYAM,MarshHarbour,BF,26.5114055556,-77.0834722222,10
2903,MYAN,SanAndros,BF,25.0538138889,-78.0489972222,5
2904,MYAP,SpringPoint,BF,22.4418277778,-73.9708583333,11
2905,MYAS,SandyPoint,BF,26.0046388889,-77.3954833333,8
2906,MYAT,TreasureCay,BF,26.7453361111,-77.3912694444,11
2907,MYAX,SpanishCay,BF,26.9502861111,-77.5437972222,10
2908,MYBC,ChubCay,BF,25.4171083333,-77.88085,5
2909,MYBG,GreatHarbourCay,BF,25.7383305556,-77.8401138889,18
2910,MYBS,SouthBimini,BF,25.6998805556,-79.2646555556,10
2911,MYCA,ArthursTown,BF,24.6294166667,-75.673775,18
2912,MYCB,NewBight,BF,24.3151722222,-75.4540527778,5
2913,MYCI,ColonelHill,BF,22.7455611111,-74.1823527778,5
2914,MYEF,ExumaIntl,BF,23.5626305556,-75.8779583333,9
2915,MYEG,GeorgeTown,BF,23.4666666667,-75.7816694444,5
2916,MYEH,NorthEleuthera,BF,25.4748611111,-76.6834888889,5
2917,MYEM,GovernorsHarbour,BF,25.2847055556,-76.3310111111,15
2918,MYEN,NormansCay,BF,24.5945361111,-76.8321888889,8
2919,MYER,RockSound,BF,24.8917,-76.1777388889,10
2920,MYES,StanielCay,BF,24.1690833333,-76.4390555556,5
2921,MYGF,GrandBahamaIntl,BF,26.5586861111,-78.6955527778,7
2922,MYIG,MatthewTown,BF,20.975,-73.6668611111,8
2923,MYLD,DeadmansCay,BF,23.1790138889,-75.0935972222,9
2924,MYLS,StellaMaris,BF,23.5830444444,-75.2688777778,10
2925,MYMM,Mayaguana,BF,22.3795277778,-73.0135,11
2926,MYNN,NassauIntl,BF,25.0389583333,-77.4662305556,16
2927,MYRD,DuncanTown,BF,22.1818027778,-75.7294555556,6
2928,MYSM,SanSalvador,BF,24.063275,-74.5239666667,22
2929,MZBZ,PhilipSWGoldsonIntl,BH,17.5391444444,-88.3082027778,15
2930,NCRG,RarotongaIntl,CW,-21.2027388889,-159.805555556,22
2931,NFFN,NadiIntl,FJ,-17.7546944444,177.443594444,59
2932,NFNA,NausoriIntl,FJ,-18.0432666667,178.559227778,17
2933,NFNL,Labasa,FJ,-16.46675,179.339861111,44
2934,NFTF,FuaAmotuIntl,TN,-21.2409194444,-175.150141667,126
2935,NFTL,Haapai,TN,-19.7770055556,-174.341319444,40
2936,NFTV,VavauIntl,TN,-18.5854777778,-173.962925,236
2937,NGTA,BonrikiIntl,KR,1.38163611111,173.147036111,9
2938,NGTE,TabiteueaNorth,KR,-1.22380555556,174.776138889,7
2939,NIUE,NiueIntl,NE,-19.0800277778,-169.925638889,209
2940,NLWW,Hihifo,WF,-13.2382805556,-176.199227778,75
2941,NSFA,FaleoloIntl,WS,-13.8299694444,-172.008336111,58
2942,NSTU,PagoPagoIntl,AQ,-14.331,-170.7105,31
2943,NTAA,TahitiFaaa,FP,-17.553775,-149.607094444,7
2944,NTAR,Rurutu,FP,-22.4340694444,-151.360613889,16
2945,NTAT,Tubuai,FP,-23.3653527778,-149.524072222,10
2946,NTGA,Anaa,FP,-17.3526055556,-145.509955556,10
2947,NTGC,Tikehau,FP,-15.1196166667,-148.230697222,7
2948,NTGE,Reao,FP,-18.4825277778,-136.439705556,7
2949,NTGF,Fakarava,FP,-16.0544444444,-145.65695,7
2950,NTGI,Manihi,FP,-14.4367638889,-146.070055556,10
2951,NTGJ,Totegegie,FP,-23.0798611111,-134.890333333,7
2952,NTGK,Kaukura,FP,-15.6633333333,-146.884769444,7
2953,NTGM,Makemo,FP,-16.5848888889,-143.65725,3
2954,NTGP,PukaPuka,FP,-14.8094583333,-138.812811111,6
2955,NTGT,Takapoto,FP,-14.7125,-145.252780556,13
2956,NTGU,Arutua,FP,-15.2482583333,-146.616505556,9
2957,NTGV,Mataiva,FP,-14.8680555556,-148.717225,10
2958,NTHE,Ahe,FP,-14.4280555556,-146.256944444,12
2959,NTKR,Takaroa,FP,-14.4557805556,-145.024541667,9
2960,NTMD,NukuHiva,FP,-8.79560277778,-140.228788889,220
2961,NTMN,Atuona,FP,-9.77088888889,-139.011669444,1476
2962,NTTB,BoraBora,FP,-16.4443777778,-151.751286111,10
2963,NTTG,Rangiroa,FP,-14.9542833333,-147.6608,10
2964,NTTH,Huahine,FP,-16.6872416667,-151.021666667,7
2965,NTTM,Temae,FP,-17.4899722222,-149.761869444,10
2966,NTTO,Hao,FP,-18.0748138889,-140.945886111,10
2967,NTTP,Maupiti,FP,-16.4264861111,-152.243669444,15
2968,NTTR,Uturoa,FP,-16.7228611111,-151.465855556,3
2969,NVSS,SantoPekoaIntl,NH,-15.5012527778,167.222602778,184
2970,NVVV,PortVilaBauerfield,NH,-17.699325,168.319794444,69
2971,NVVW,WhiteGrass,NH,-19.4551027778,169.223927778,19
2972,NWWD,Kone,NC,-21.0533333333,164.837777778,23
2973,NWWE,IleDesPins,NC,-22.5888555556,167.455969444,315
2974,NWWH,HouailouNesson,NC,-21.2563888889,165.6175,12
2975,NWWK,Koumac,NC,-20.5463138889,164.255625,42
2976,NWWL,Ouanaham,NC,-20.7748,167.239863889,92
2977,NWWM,NoumeaMagenta,NC,-22.2582777778,166.472805556,10
2978,NWWR,LaRoche,NC,-21.4816777778,168.037508333,141
2979,NWWU,Touho,NC,-20.7911111111,165.259169444,10
2980,NWWV,OuveaOuloup,NC,-20.6405555556,166.572777778,23
2981,NWWW,LaTontouta,NC,-22.0145527778,166.212972222,52
2982,NZAA,AucklandIntl,NZ,-37.0080555556,174.791666667,23
2983,NZAP,Taupo,NZ,-38.7397222222,176.084444444,1335
2984,NZAR,Ardmore,NZ,-37.0297222222,174.973333333,111
2985,NZCH,ChristchurchIntl,NZ,-43.4893583333,172.532225,123
2986,NZCI,ChathamIslands,NZ,-43.81,-176.457222222,43
2987,NZDN,Dunedin,NZ,-45.9280555556,170.198333333,4
2988,NZGS,Gisborne,NZ,-38.6633333333,177.978333333,15
2989,NZGT,Glentanner,NZ,-43.9066666667,170.128333333,1824
2990,NZHK,Hokitika,NZ,-42.7136111111,170.985277778,146
2991,NZHN,Hamilton,NZ,-37.8666611111,175.332055556,172
2992,NZHS,Hastings,NZ,-39.6466666667,176.766944444,72
2993,NZIR,McmurdoStationIceRunwa,AY,-77.8666666667,166.533333333,0
2994,NZKK,Kerikeri,NZ,-35.2627777778,173.911944444,492
2995,NZKT,Kaitaia,NZ,-35.07,173.285277778,270
2996,NZLX,Alexandra,NZ,-45.2116666667,169.373333333,752
2997,NZMC,MountCook,NZ,-43.765,170.133333333,2153
2998,NZMO,Manapouri,NZ,-45.5330555556,167.65,687
2999,NZMS,Masterton,NZ,-40.9733333333,175.633611111,364
3000,NZNP,NewPlymouth,NZ,-39.0086111111,174.179166667,97
3001,NZNR,Napier,NZ,-39.4658333333,176.87,6
3002,NZNS,Nelson,NZ,-41.2983333333,173.221111111,17
3003,NZNV,Invercargill,NZ,-46.4124083333,168.312991667,5
3004,NZOH,Ohakea,NZ,-40.2060388889,175.387808333,164
3005,NZOU,Oamaru,NZ,-44.97,171.081666667,99
3006,NZPG,McmurdoStationPegasusF,AY,-77.9652638889,166.523094444,0
3007,NZPM,PalmerstonNorth,NZ,-40.3205555556,175.616944444,151
3008,NZPP,Paraparaumu,NZ,-40.9047222222,174.989166667,22
3009,NZQN,Queenstown,NZ,-45.0211111111,168.739166667,1171
3010,NZRO,Rotorua,NZ,-38.1091666667,176.317222222,935
3011,NZRU,Waiouru,NZ,-39.4463888889,175.658333333,2686
3012,NZSP,SouthPoleStation,AY,-89.9999972222,0.0,9300
3013,NZTG,Tauranga,NZ,-37.6719444444,176.196111111,13
3014,NZTU,Timaru,NZ,-44.3027777778,171.225277778,89
3015,NZUK,Pukaki,NZ,-44.235,170.118333333,1575
3016,NZWB,Woodbourne,NZ,-41.5183333333,173.870277778,109
3017,NZWD,McmurdoStation,AY,-77.8833333333,166.65,40
3018,NZWF,Wanaka,NZ,-44.7252777778,169.243055556,1142
3019,NZWG,Wigram,NZ,-43.5511111111,172.552777778,74
3020,NZWK,Whakatane,NZ,-37.9205555556,176.914166667,20
3021,NZWN,WellingtonIntl,NZ,-41.3272222222,174.805277778,41
3022,NZWO,Wairoa,NZ,-39.0069444444,177.406666667,42
3023,NZWP,Whenuapai,NZ,-36.7877777778,174.630277778,100
3024,NZWR,Whangarei,NZ,-35.7683333333,174.365,133
3025,NZWS,Westport,NZ,-41.7380555556,171.580833333,13
3026,NZWU,Wanganui,NZ,-39.9622222222,175.025277778,27
3027,OAHR,Herat,AF,34.2099027778,62.2279694444,3206
3028,OAIX,Bagram,AF,34.9461388889,69.2649722222,4895
3029,OAJL,Jalalabad,AF,34.3992777778,70.4995277778,1814
3030,OAKB,KabulIntl,AF,34.565875,69.2123055556,5871
3031,OAKN,Kandahar,AF,31.5058333333,65.8477777778,3329
3032,OAMN,Maimana,AF,35.9342694444,64.7594166667,2690
3033,OAMS,MazarISharif,AF,36.7069444444,67.2091666667,1284
3034,OASD,Shindand,AF,33.3913305556,62.260975,3773
3035,OASG,Sheberghan,AF,36.7497388889,65.9125472222,1053
3036,OAUZ,Kunduz,AF,36.6650972222,68.9109138889,1426
3037,OBBI,BahrainIntl,BA,26.2708333333,50.6336111111,6
3038,OBBS,ShaikhIsa,BA,25.9183611111,50.5905583333,136
3039,OEAA,AbuAli,SA,27.3190555556,49.5870722222,10
3040,OEAB,Abha,SA,18.2400583333,42.655725,6858
3041,OEAH,AlAhsa,SA,25.2843888889,49.4861361111,588
3042,OEBA,AlBaha,SA,20.2961388889,41.6342777778,5486
3043,OEBH,Bisha,SA,19.9841388889,42.6228333333,3887
3044,OEBQ,Abqaiq,SA,25.9113888889,49.5916111111,229
3045,OEDF,KingFahdIntl,SA,26.4711611111,49.7978888889,72
3046,OEDR,KingAbdulazizAb,SA,26.2654166667,50.1520277778,84
3047,OEGN,Jazan,SA,16.9010805556,42.5857805556,20
3048,OEGS,Gassim,SA,26.3027777778,43.7744444444,2126
3049,OEGT,Guriat,SA,31.4108333333,37.2788888889,1672
3050,OEHL,Hail,SA,27.4379166667,41.6862916667,3331
3051,OEHW,Hawtah,SA,22.9677694444,46.8994944444,2091
3052,OEJB,Jubail,SA,27.0390277778,49.4050833333,26
3053,OEJF,KingFaisalNavalBase,SA,21.3481,39.1730333333,7
3054,OEJN,KingAbdulazizIntl,SA,21.6853333333,39.1566666667,48
3055,OEKK,KingKhalidMilitaryCity,SA,27.9009166667,45.5281944444,1352
3056,OEKM,KingKhalidAb,SA,18.3080555556,42.8055583333,6778
3057,OEKR,Khurais,SA,25.0695555556,48.1949444444,1300
3058,OEMA,PrinceMohammedBinAbdul,SA,24.5534222222,39.7050611111,2151
3059,OENG,Nejran,SA,17.6114361111,44.4191694444,3982
3060,OEPA,Qaisumah,SA,28.3351916667,46.1250694444,1174
3061,OEPC,PumpStation3,SA,25.1745472222,47.4884305556,1740
3062,OEPF,PumpStation6,SA,24.7103333333,44.9645277778,2530
3063,OEPI,PumpStation9,SA,24.2760777778,42.1436638889,3000
3064,OEPJ,PumpStation10,SA,24.1073388889,41.0360472222,2840
3065,OEPK,Ipsa3,SA,27.9542,46.7425666667,1000
3066,OEPS,PrinceSultanAirbase,SA,24.0633611111,47.5806388889,1651
3067,OERB,Rabigh,SA,22.7026083333,39.0698416667,22
3068,OERF,Rafha,SA,29.6264194444,43.4906138889,1474
3069,OERK,KingKhalidIntl,SA,24.9576388889,46.698775,2049
3070,OERM,RasMishab,SA,28.0795833333,48.6109722222,13
3071,OERR,Arar,SA,30.9072805556,41.1385166667,1813
3072,OERT,RasTanura,SA,26.7231083333,50.0308138889,6
3073,OERY,RiyadhAirBase,SA,24.7098333333,46.7251666667,2082
3074,OESB,Shayba,SA,22.5145416667,53.9641472222,274
3075,OESH,Sharurah,SA,17.466875,47.1214305556,2363
3076,OESK,AlJouf,SA,29.7851333333,40.1000055556,2261
3077,OESL,Sulayel,SA,20.4647444444,45.6196444444,2021
3078,OETB,Tabuk,SA,28.3654166667,36.6188888889,2551
3079,OETF,Taif,SA,21.4834166667,40.5443333333,4848
3080,OETH,Thumamah,SA,25.2144027778,46.6406416667,1870
3081,OETN,RasTanajib,SA,27.8688888889,48.7683333333,30
3082,OETR,Turaif,SA,31.6926833333,38.7312,2803
3083,OEUD,Udhailiyah,SA,25.1510555556,49.32875,759
3084,OEWD,WadiAlDawasir,SA,20.504275,45.1995555556,2062
3085,OEWJ,Wejh,SA,26.1975833333,36.4762,66
3086,OEYN,Yenbo,SA,24.1442444444,38.06335,26
3087,OIAA,Abadan,IR,30.3651694444,48.2332583333,10
3088,OIAD,Dezful,IR,32.4344444444,48.3976388889,500
3089,OIAG,Aghajari,IR,30.74545,49.6762611111,88
3090,OIAH,Gachsaran,IR,30.3375666667,50.8279638889,2394
3091,OIAI,ShahidAsyaee,IR,32.0023027778,49.2706666667,1187
3092,OIAJ,Omidiyeh,IR,30.8351666667,49.5349166667,85
3093,OIAM,Mahshahr,IR,30.5563055556,49.1518055556,8
3094,OIAW,Ahwaz,IR,31.3374444444,48.7621388889,64
3095,OIBA,AbumusaIsland,IR,25.8759444444,55.0329722222,23
3096,OIBB,Bushehr,IR,28.9448111111,50.8346361111,70
3097,OIBH,Bastak,IR,27.2126777778,54.3185916667,1350
3098,OIBJ,Tohid,IR,27.8204222222,52.35215,2172
3099,OIBK,KishIsland,IR,26.5266944444,53.9818027778,100
3100,OIBL,BandarLengeh,IR,26.5317222222,54.8218027778,87
3101,OIBQ,KharkIsland,IR,29.2592,50.3239333333,17
3102,OIBS,SirriIsland,IR,25.9095194444,54.5393638889,42
3103,OIBV,LavanIsland,IR,26.81,53.3564138889,73
3104,OICC,ShahidAshrafiEsfahani,IR,34.3464166667,47.1565833333,4307
3105,OICD,Abdanan,IR,32.9334722222,47.4835,2600
3106,OICI,Ilam,IR,33.5858055556,46.4054555556,4377
3107,OICK,KhoramAbad,IR,33.4363888889,48.2858333333,3790
3108,OICS,Sanandaj,IR,35.2469638889,47.0071861111,4618
3109,OIFE,Hesa,IR,32.9297611111,51.5612027778,5256
3110,OIFH,ShahidVatanPourAirBas,IR,32.5708333333,51.6958333333,5310
3111,OIFM,EsfahanShahidBeheshtiI,IR,32.7507222222,51.8616944444,5072
3112,OIFP,BadrAirBase,IR,32.6210555556,51.6961944444,5242
3113,OIFS,ShahreKord,IR,32.2967416667,50.8417027778,6725
