FLIGHT_ID;FLIGHT_PHASE;POINT_INDEX;ORIGIN;LATITUDE;LONGITUDE;X;Y;LOCAL_DISTANCE_FT;TOTAL_DISTANCE_NM;ELEVATION_FT;DATE;TIME;TAS_KT;ANP_POWER_SETTING_1ENG_LB;TOTAL_NET_THRUST_N;FUEL_FLOW_KGM;TOTAL_FUEL_BURNT_KG;WEIGHT_KG
FLIGHT_1;ARRIVAL;18;TRACK2D;-0.003436551197879087;-0.18554349522094693;-11.152595792656589;-0.20518043196544278;-68854.79341364455;7.54;3608.526815801683;30/01/2023;15:03:43;197.75367519293673;648.0583041278552;9998.942874070912;98.35166773894531;187.44008351211085;230243.48720508005
FLIGHT_1;ARRIVAL;19;TRACK2D;-0.002198626454592395;-0.18094967931004177;-10.876472008639308;-0.13126972354211663;-67117.97016444674;7.82;3517.5037663040694;30/01/2023;15:03:48;194.17615165773861;645.7033301953967;9998.942874070912;98.48962836966325;196.2454508247026;230243.48720508005
FLIGHT_1;ARRIVAL;20;TRACK2D;-0.00086816539646428;-0.17601256481119243;-10.579713330453565;-0.05183410367170626;-65251.35069493977;8.13;3419.678385140721;30/01/2023;15:03:54;190.2562880607594;643.1627509536205;9998.942874070912;98.63789907214584;205.91127058693263;230243.48720508005
FLIGHT_1;ARRIVAL;21;SPEED_REFINEMENT;-0.00084601835372191;-0.17576186600676702;-10.564644397812575;-0.05051180712060548;-65159.43836907782;8.14;3414.8614642535567;30/01/2023;15:03:54;190.06118563559707;643.0373935609356;9998.942874070912;98.64519992026074;206.39132612781415;230243.48720508005
FLIGHT_1;ARRIVAL;22;TRACK2D;0;-0.1661851567247542;-9.98901027213823;0;-61648.382039028234;8.72;3230.854799057993;30/01/2023;15:04:06;182.45212235572143;637.9072431058435;9998.942874070912;98.92409275795264;225.20980125541396;230243.48720508005
FLIGHT_1;ARRIVAL;23;TRACK2D;0;-0.1650582513184677;-9.921274561555075;0;-61236.812410596816;8.79;3209.285348811556;30/01/2023;15:04:07;181.53929769738937;637.3031774698483;9998.942874070912;98.95678486331683;227.4722392895505;230243.48720508005
FLIGHT_1;ARRIVAL;24;TRACK2D;0;-0.16232018633247136;-9.756695727861771;0;-60236.8133134046;8.95;3156.877616842666;30/01/2023;15:04:11;179.30202702033054;635.8330757440477;9998.942874070912;99.03621753712403;233.02099318182283;230243.48720508005
FLIGHT_1;ARRIVAL;25;VERTICAL_PROFILE;0;-0.15686211376248257;-9.428623449673925;0;-58243.41006318464;9.28;3052.4077792830412;30/01/2023;15:04:17;174.75680692100505;632.8923794573755;9998.942874070912;99.19455903221545;244.2441589819236;230243.48720508005
FLIGHT_1;ARRIVAL;26;TRACK2D;0;-0.15412934706881304;-9.264363084233262;0;-57245.346014126975;9.44;3000.1014588896887;30/01/2023;15:04:21;172.436086755589;5466.230059545807;86527.3180720186;99.2738380018368;250.0195893356145;230243.48720508005
FLIGHT_1;ARRIVAL;27;VERTICAL_PROFILE;0;-0.15412404630453766;-9.264044467397435;0;-57243.41006318464;9.44;3000;30/01/2023;15:04:21;172.43155488925538;5471.45793093654;86610.07665269467;99.2739917797399;250.02951672710358;230243.48720508005
FLIGHT_1;ARRIVAL;28;TRACK2D;0;-0.15139128208281674;-9.099784250539956;0;-56245.346916934745;9.61;2947.693726920798;30/01/2023;15:04:24;171.83793074553134;5461.468215868948;86610.07665269467;99.3532706783166;255.85922688024755;230243.48720508005
FLIGHT_1;ARRIVAL;29;TRACK2D;0;-0.12492421498608125;-7.508909287257019;0;-46579.015643781655;11.2;2441.102771080632;30/01/2023;15:04:59;165.97880826433885;5363.754317989997;86610.07665269467;100.12109397073003;313.67022232828543;230243.48720508005
FLIGHT_1;ARRIVAL;30;TRACK2D;0;-0.12218615000008495;-7.344330453563716;0;-45579.01654658944;11.36;2388.695039111742;30/01/2023;15:05:03;165.36082275610033;5353.543846647268;86610.07665269467;100.20052665433252;319.79672522573526;230243.48720508005
FLIGHT_1;ARRIVAL;31;TRACK2D;0;-0.10975423973766733;-6.5970767170626345;0;-41038.620645697854;12.11;2150.742972880191;30/01/2023;15:05:20;162.52536838132846;5306.937139618338;86610.07665269467;100.56118281933871;347.973631150365;230243.48720508005
FLIGHT_1;ARRIVAL;32;TRACK2D;0;-0.09835115739373786;-5.911663477321815;0;-36873.974405576264;12.79;1932.4831119359512;30/01/2023;15:05:35;159.88035765399613;5263.824627674588;86610.07665269467;100.89199216484701;374.36063952037694;230243.48720508005
FLIGHT_1;ARRIVAL;33;TRACK2D;0;-0.09561309240774153;-5.74708464362851;0;-35873.97530838403;12.96;1880.0753799670604;30/01/2023;15:05:39;159.23870658007112;5253.419938014855;86610.07665269467;100.97142485490608;380.7765317913214;230243.48720508005
FLIGHT_1;ARRIVAL;34;HEIGHT_REFINEMENT;0;-0.0835143349212893;-5.019855959706712;0;-31455.253829719957;13.68;1648.5;30/01/2023;15:05:56;156.37190857504382;5207.195580417768;86610.07665269467;101.3224161134015;409.51068611886143;230243.48720508005
FLIGHT_1;ARRIVAL;35;TRACK2D;0;-0.08081604161042034;-4.857667710583153;0;-30469.780187337812;13.84;1596.8535148607818;30/01/2023;15:06:00;155.7253511180049;5196.830442636702;86610.07665269467;101.40069501000701;416.0062724711073;230243.48720508005
FLIGHT_1;ARRIVAL;36;VERTICAL_PROFILE;0;-0.07849395462458206;-4.718092364556585;0;-29621.70503159232;13.98;1552.4077792830412;30/01/2023;15:06:03;155.16678231623104;5187.893872560993;86610.07665269467;101.46805996537775;421.6223558380092;230243.48720508005
FLIGHT_1;ARRIVAL;37;TRACK2D;0;-0.07807797662442402;-4.693088876889849;0;-29469.78109014559;14.01;1544.4457828918912;30/01/2023;15:06:04;155.06650795884386;5943.272356207427;99288.24344391988;101.48012770431417;422.6303318367687;230243.48720508005
FLIGHT_1;ARRIVAL;38;VERTICAL_PROFILE;0;-0.07575588716663714;-4.553513382280095;0;-28621.70503159232;14.15;1500;30/01/2023;15:06:07;154.5055567260771;9069.692824259173;151705.83223293995;120.46937218238068;428.8042270919502;230243.48720508005
FLIGHT_1;ARRIVAL;39;VERTICAL_PROFILE;0;-0.052371234911948554;-3.1479153361841385;0;-20081.136687728213;15.55;1052.4077792830412;30/01/2023;15:06:42;147.7372279951272;8922.696009064846;151705.83223293995;120.83840515977683;498.065591883583;230243.48720508005
FLIGHT_1;ARRIVAL;40;VERTICAL_PROFILE;0;-0.04963316745400366;-2.983336353907649;0;-19081.136687728213;15.71;1000;30/01/2023;15:06:46;146.9243467419086;12325.402598754392;209960.09841297218;167.30107692641613;508.00640401555665;230243.48720508005
FLIGHT_1;ARRIVAL;41;TRACK2D;0;-0.04915234621546275;-2.95443528725702;0;-18905.53062764166;15.74;990.7968763622195;30/01/2023;15:06:47;146.90474514874523;12321.420911851292;209960.09841297218;167.3046013214592;510.0391335109125;230243.48720508005
FLIGHT_1;ARRIVAL;42;TRACK2D;0;-0.03292755881184362;-1.9792003671706266;0;-12979.895977355525;16.72;680.2475234980827;30/01/2023;15:07:11;146.2417706872719;12186.300644319666;209960.09841297218;167.4007869369797;578.8210907980217;230243.48720508005
FLIGHT_1;ARRIVAL;43;HEIGHT_REFINEMENT;0;-0.030902773337938862;-1.8574951361119358;0;-12240.401605867504;16.84;641.4922656960873;30/01/2023;15:07:14;146.15882318992155;12169.332904177669;209960.09841297218;167.40964012957286;587.4285088605243;230243.48720508005
FLIGHT_1;ARRIVAL;44;TRACK2D;0;-0.02198866062499008;-1.3216881771058315;0;-8984.779584180924;17.37;470.87234535452853;30/01/2023;15:07:28;145.79308583227643;12094.34938320439;209960.09841297218;167.44010732692496;625.3920989784048;230243.48720508005
FLIGHT_1;ARRIVAL;45;HEIGHT_REFINEMENT;0;-0.02039663856725278;-1.2259953667392143;0;-8403.339542184218;17.47;440.400363967243;30/01/2023;15:07:31;145.7276701131049;12080.908667929652;209960.09841297218;167.44407329341783;632.1846664419874;230243.48720508005
FLIGHT_1;ARRIVAL;46;TRACK2D;0;-0.013839576852368167;-0.8318653606911448;0;-6008.562271135483;17.86;314.89540531407727;30/01/2023;15:07:41;145.45793226106574;12025.392034713319;209960.09841297218;167.45562496610623;660.1906537089401;230243.48720508005
FLIGHT_1;ARRIVAL;47;HEIGHT_REFINEMENT;0;-0.013313316934527765;-0.8002330787910888;0;-5816.361046759734;17.89;304.82256596906274;30/01/2023;15:07:41;145.43626181946792;12020.925238496597;209960.09841297218;167.4562159117408;662.4401449068363;230243.48720508005
FLIGHT_1;ARRIVAL;48;HEIGHT_REFINEMENT;0;-0.008036480013504444;-0.4830544615948353;0;-3889.148879027405;18.21;203.82165605095543;30/01/2023;15:07:49;145.21879234020727;11976.044324674629;209960.09841297218;167.45935012171316;685.0218269466419;230243.48720508005
FLIGHT_1;ARRIVAL;49;TRACK2D;0;-0.007379030375960312;-0.4435366652267819;0;-3649.0344013375125;18.25;191.2377895015208;30/01/2023;15:07:50;145.19167464680316;11970.44075038841;209960.09841297218;167.45938299874067;687.8379352942964;230243.48720508005
FLIGHT_1;ARRIVAL;50;HEIGHT_REFINEMENT;0;-0.003853041733774233;-0.23159753985366063;0;-2361.2689622666367;18.46;123.74886260236579;30/01/2023;15:07:56;145.0461523916827;11940.343174844644;209960.09841297218;167.45819611903755;702.9483000721601;230243.48720508005
FLIGHT_1;ARRIVAL;51;TRACK2D;0;-0.001946298733995751;-0.11698757235421167;0;-1664.8861926435598;18.58;87.2529881154466;30/01/2023;15:07:59;144.96739770788096;11924.035710255286;209960.09841297218;167.45659190273358;711.1258028130251;230243.48720508005
FLIGHT_1;ARRIVAL;52;HEIGHT_REFINEMENT;0;-0.000335150453092019;-0.02014512838949159;0;-1076.4608504450844;18.67;56.414922656960876;30/01/2023;15:08:01;144.90081868223817;11910.238922222496;209960.09841297218;167.45470658155506;718.0389301992383;230243.48720508005
FLIGHT_1;ARRIVAL;53;VERTICAL_PROFILE;0;-0.000125795486681542;-0.007561279439244742;0;-1000;18.68;52.407779283041194;30/01/2023;15:08:02;144.89216506020304;11908.444973909342;209960.09841297218;167.45442585853752;718.9376030379525;230243.48720508005
FLIGHT_1;ARRIVAL;54;TRACK2D;0;0;0;0;-954.0568343864106;18.69;49.99999999999999;30/01/2023;15:08:02;144.88696509453408;11907.409143557032;209960.09841297218;167.45484713884213;719.4762487853566;230243.48720508005
FLIGHT_1;ARRIVAL;55;VERTICAL_PROFILE;0;0.00261227197126335;0.15701770283724467;0;0;18.85;0;30/01/2023;15:08:06;144.77894027948412;11885.878665785634;209960.09841297218;167.46296982848332;730.3554958731785;230243.48720508005
FLIGHT_1;ARRIVAL;56;VERTICAL_PROFILE;0;0.003878901977308658;0.2331519400383487;0;462.6;18.92;0;30/01/2023;15:08:08;137.3202370199014;4630;81787.41201947196;103.82099422668325;734.7480353911717;230243.48720508005
FLIGHT_1;ARRIVAL;57;SPEED_REFINEMENT;0;0.006467339564326882;0.3887370124665552;0;1407.9520144317498;19.08;0;30/01/2023;15:08:12;119.47095700618715;4630;81787.41201947196;103.82099422668325;742.2958216714516;230243.48720508005
FLIGHT_1;ARRIVAL;58;SPEED_REFINEMENT;0;0.00869593811976198;0.5226929824307346;0;2221.8832230907997;19.21;0;30/01/2023;15:08:16;101.62167699247289;4630;81787.41201947196;103.82099422668325;749.8453383016353;230243.48720508005
FLIGHT_1;ARRIVAL;59;SPEED_REFINEMENT;0;0.010564697643613953;0.6350198499308868;0;2904.3936259771494;19.33;0;30/01/2023;15:08:21;83.77239697875864;4630;81787.41201947196;103.82099422668325;757.3931245819151;230243.48720508005
FLIGHT_1;ARRIVAL;60;SPEED_REFINEMENT;0;0.012073618135882798;0.7257176149670118;0;3455.4832230907996;19.42;0;30/01/2023;15:08:25;65.92311696504437;4630;81787.41201947196;103.82099422668325;764.940910862195;230243.48720508005
FLIGHT_1;ARRIVAL;61;SPEED_REFINEMENT;0;0.013222699596568521;0.7947862775391099;0;3875.1520144317496;19.49;0;30/01/2023;15:08:29;48.07383695133011;4630;81787.41201947196;103.82099422668325;772.4904274923787;230243.48720508005
FLIGHT_1;ARRIVAL;62;VERTICAL_PROFILE;0;0.014011942025671112;0.8422258376471806;0;4163.4;19.53;0;30/01/2023;15:08:34;30.22455693761586;4630;81787.41201947196;103.82099422668325;780.0382137726585;230243.48720508005
FLIGHT_2;DEPARTURE;1;VERTICAL_PROFILE;0;0;0;0;0;0;0;30/01/2023;15:01:47;0;40958.7;723521.829952904;614.7245637224484;;215456.3759306797
FLIGHT_2;DEPARTURE;2;SPEED_REFINEMENT;0;0.000164425751378727;0.009883256434547153;0;60.051753254516306;0.01;0;30/01/2023;15:01:50;18.357176266786794;40227.86413539437;710611.8571716712;599.067539151611;39.20548492283212;215456.3759306797
FLIGHT_2;DEPARTURE;3;SPEED_REFINEMENT;0;0.000657703005514909;0.039533025738188614;0;240.20701301806523;0.04;0;30/01/2023;15:01:54;36.71435253357359;39497.02827078874;697701.8843904386;583.5808647841674;77.4148837733239;215456.3759306797
FLIGHT_2;DEPARTURE;4;SPEED_REFINEMENT;0;0.001479831762408546;0.08894930791092438;0;540.4657792906468;0.09;0;30/01/2023;15:01:58;55.07152880036038;38766.19240618311;684791.9116092058;568.264540620117;114.61949036788228;215456.3759306797
FLIGHT_2;DEPARTURE;5;SPEED_REFINEMENT;0;0.002630812022059637;0.15813210295275446;0;960.8280520722609;0.16;0;30/01/2023;15:02:02;73.42870506714718;38035.35654157748;671881.9388279731;553.1185666594603;150.84950959223997;215456.3759306797
FLIGHT_2;DEPARTURE;6;SPEED_REFINEMENT;0;0.004110643784468184;0.24708141086367885;0;1501.2938313629077;0.25;0;30/01/2023;15:02:06;91.78588133393397;37304.52067697185;658971.9660467403;538.1429429021973;186.0972563510815;215456.3759306797
FLIGHT_2;DEPARTURE;7;SPEED_REFINEMENT;0;0.005919327049634185;0.35579723164369753;0;2161.863117162587;0.36;0;30/01/2023;15:02:10;110.14305760072077;36573.68481236622;646061.9932655075;523.3376693483277;220.38308012677348;215456.3759306797
FLIGHT_2;DEPARTURE;8;SPEED_REFINEMENT;0;0.00805686181755764;0.48427956529281047;0;2942.535909471299;0.48;0;30/01/2023;15:02:14;128.50023386750757;35842.84894776059;633152.0204842748;508.7027459978516;253.72658587924963;215456.3759306797
FLIGHT_2;DEPARTURE;9;VERTICAL_PROFILE;0;0.010523248088238549;0.6325284118110178;0;3843.3122082890436;0.63;0;30/01/2023;15:02:18;146.85741013429435;35112.01308315496;620242.047703042;494.2381728507694;286.1215775580601;215456.3759306797
FLIGHT_2;DEPARTURE;10;HEIGHT_REFINEMENT;0;0.011268572040540372;0.6773281325703424;0;4115.520239591983;0.68;56.414922656960876;30/01/2023;15:02:19;146.98123330505877;35137.18209450438;619429.5942201635;493.5560393271458;295.6126336134029;215456.3759306797
FLIGHT_2;DEPARTURE;11;TRACK2D;0;0.012126944584277342;0.7289229460043198;0;4429.016001446308;0.73;121.38669837438712;30/01/2023;15:02:20;147.12370849632018;35166.14634949823;618492.5878017815;492.7705244496765;306.5197615311683;215456.3759306797
FLIGHT_2;DEPARTURE;12;HEIGHT_REFINEMENT;0;0.01215815224167481;0.7307987670250202;0;4440.413696308396;0.73;123.74886260236579;30/01/2023;15:02:20;147.12888583555218;35167.19894697952;618458.4945255088;492.741967392184;306.913966527905;215456.3759306797
FLIGHT_2;DEPARTURE;13;HEIGHT_REFINEMENT;0;0.013216031399780625;0.79438546745761;0;4826.773482673859;0.79;203.82165605095543;30/01/2023;15:02:22;147.3042799779604;35202.86134716572;617301.6847297769;491.774013310579;320.31158816530177;215456.3759306797
FLIGHT_2;DEPARTURE;14;HEIGHT_REFINEMENT;0;0.014550401701482278;0.8745914191396266;0;5314.1136677484765;0.87;304.82256596906274;30/01/2023;15:02:24;147.52521836902184;35247.79314196695;615839.4278159888;490.5532892103695;337.15850140353604;215456.3759306797
FLIGHT_2;DEPARTURE;15;TRACK2D;0;0.015347703046654929;0.922515382289417;0;5605.304939482549;0.92;365.1717518274977;30/01/2023;15:02:25;147.657073777643;35274.61308222781;614964.0533507954;489.8240161588426;347.1910291618143;215456.3759306797
FLIGHT_2;DEPARTURE;16;TRACK2D;0;0.016224951687518283;0.9752447948164147;0;5925.694650231965;0.98;431.5722935951246;30/01/2023;15:02:26;147.8020147275629;35304.09877985838;613999.4610137162;489.0217297810799;358.1948867557556;215456.3759306797
FLIGHT_2;DEPARTURE;17;HEIGHT_REFINEMENT;0;0.01634158345782053;0.9822552641902617;0;5968.2910332990905;0.98;440.400363967243;30/01/2023;15:02:27;147.82127418180204;35308.01710141757;613871.1025906862;488.91507354153;359.6536424873785;215456.3759306797
FLIGHT_2;DEPARTURE;18;TRACK2D;0;0.017271987738163273;1.0381797408207345;0;6308.0943049982725;1.04;510.8243525605751;30/01/2023;15:02:28;147.97482248228965;35339.25909283643;612846.1888731049;488.0643263789319;371.29598033643066;215456.3759306797
FLIGHT_2;DEPARTURE;19;TRACK2D;0;0.01851712279054509;1.1130219654427649;0;6762.843894446438;1.11;605.0708845023603;30/01/2023;15:02:30;148.18006309892684;35381.02624710531;611471.8865167006;486.9260236582872;386.82270166077336;215456.3759306797
FLIGHT_2;DEPARTURE;20;HEIGHT_REFINEMENT;0;0.01899830270715445;1.1419445914130153;0;6938.580951330537;1.14;641.4922656960873;30/01/2023;15:02:31;148.25930180431084;35397.15387639639;610939.9619665879;486.48620212692504;392.80918684935244;215456.3759306797
FLIGHT_2;DEPARTURE;21;TRACK2D;0;0.02008764948586271;1.207422738660907;0;7336.433376604924;1.21;723.9469004594534;30/01/2023;15:02:32;148.43853461983784;35433.63821573011;609734.0195832989;485.490644092335;406.32776481885196;215456.3759306797
FLIGHT_2;DEPARTURE;22;TRACK2D;0;0.02219587738313028;1.3341435032397408;0;8106.402681470021;1.33;883.5224962796098;30/01/2023;15:02:36;148.78479309851127;35504.14037247347;607393.3418519757;483.56457854964606;432.35497300697784;215456.3759306797
FLIGHT_2;DEPARTURE;23;VERTICAL_PROFILE;0;0.023734716210491856;1.4266395910771106;0;8668.419085739542;1.43;1000;30/01/2023;15:02:38;149.03702637196562;35555.51308315497;605679.1221422151;482.15928069460904;451.2509698528571;215456.3759306797
FLIGHT_2;DEPARTURE;24;HEIGHT_REFINEMENT;0;0.024658407517599797;1.4821605662161117;0;9005.770637991378;1.48;1043.5439378592284;30/01/2023;15:02:39;150.82092944071206;35516.52280682247;604122.5334277507;480.4795884754409;462.3293388388891;215456.3759306797
FLIGHT_2;DEPARTURE;25;TRACK2D;0;0.025322829739087636;1.5220974686825057;0;9248.43165043646;1.52;1074.865613945302;30/01/2023;15:02:40;152.09117443940593;35486.89209559693;602928.8115422926;479.25569759016156;470.1911703905765;215456.3759306797
FLIGHT_2;DEPARTURE;26;TRACK2D;0;0.03089755743122597;1.8571816198704105;0;11284.4398123108;1.86;1337.6650950496778;30/01/2023;15:02:48;162.35793105641457;35237.29884684206;592818.395320659;469.1555046555883;532.9443782725036;215456.3759306797
FLIGHT_2;DEPARTURE;27;TRACK2D;0;0.033237042297210785;1.9978027127429807;0;12138.869040924752;2;1447.951272740363;30/01/2023;15:02:51;166.47796686153575;35132.02657001211;588523.7302413249;465.0010695559612;557.722881403465;215456.3759306797
FLIGHT_2;DEPARTURE;28;SPEED_REFINEMENT;-0.000005810529142175;0.03330278811400656;2.001754543654154;-0.000346919574506867;12162.973146769264;2;1451.0625306552581;30/01/2023;15:02:51;166.59271845655962;35129.05218270201;588402.1198127083;464.884551997023;558.4047975259372;215456.3759306797
FLIGHT_2;DEPARTURE;29;TRACK2D;-0.000035090476256518;0.0336340891008301;2.0216682894168465;-0.002095088552915767;12284.436601662397;2.02;1466.7405291607622;30/01/2023;15:02:52;167.16976683522572;35115.56513153626;587859.0941451013;464.31786651224564;561.8583331813966;215456.3759306797
FLIGHT_2;DEPARTURE;30;VERTICAL_PROFILE;-0.000842166581834227;0.04277011873687039;2.570814167902949;-0.05028183579928927;15633.928590738298;2.57;1899.079049789315;30/01/2023;15:03:04;182.36450747240718;34741.58155858156;572681.706197666;449.03165349290083;651.0469138098991;215456.3759306797
FLIGHT_2;DEPARTURE;31;TRACK2D;-0.00086816539646428;0.043064423002999126;2.5885041252699783;-0.05183410367170626;15741.82773522666;2.59;1913.7171352137505;30/01/2023;15:03:04;182.40431514874072;34243.5617207466;564243.7381189824;442.3492273307452;653.7359128003839;215456.3759306797
FLIGHT_2;DEPARTURE;32;TRACK2D;-0.001320372201639595;0.044742418749017104;2.689364617710583;-0.07883326133909288;16376.244429022361;2.7;1999.78497015818;30/01/2023;15:03:06;182.63819763114518;31154.74372473423;511825.0141075301;401.13716129576966;668.6726509323117;215456.3759306797
FLIGHT_2;DEPARTURE;33;VERTICAL_PROFILE;-0.001504037082345665;0.045423981277881983;2.7303317849119946;-0.08979903411250899;16633.9285907383;2.74;2034.7435677412109;30/01/2023;15:03:07;182.7331093470117;29808.879758313193;488931.57002325467;383.2995802679464;674.3075215258777;215456.3759306797
FLIGHT_2;DEPARTURE;34;SPEED_REFINEMENT;-0.003197182719091218;0.05170708024313071;3.107994515697758;-0.1908888573464128;19009.433436250958;3.13;2128.203064262521;30/01/2023;15:03:15;199.47818908587095;29310.099521052256;478991.10879972985;372.71170021348667;721.7346291880797;215456.3759306797
FLIGHT_2;DEPARTURE;35;TRACK2D;-0.003436551197879087;0.05259535341275366;3.1613865874730025;-0.20518043196544278;19345.270453978825;3.18;2141.415901377695;30/01/2023;15:03:16;201.73341420613505;29245.7463720664;477710.6900397559;371.3256671149434;728.0155446306105;215456.3759306797
FLIGHT_2;DEPARTURE;36;TRACK2D;-0.005165990695391992;0.05627914604491308;3.382810950323974;-0.308437192224622;20829.76630810209;3.43;2199.820427630888;30/01/2023;15:03:20;211.41415533976308;28959.573934317254;472009.2641884564;365.2614948849053;754.686138121355;215456.3759306797
FLIGHT_2;DEPARTURE;37;SPEED_REFINEMENT;-0.006055260060949083;0.05817332876620045;3.4966659481658358;-0.36153131538834715;21593.08502269593;3.55;2229.8516788346033;30/01/2023;15:03:22;216.22326882473018;28811.319283791316;469050.64757620497;362.17982865523106;767.761895911989;215456.3759306797
FLIGHT_2;DEPARTURE;38;TRACK2D;-0.007632743672016711;0.06153343799174028;3.698634440604752;-0.45571549892008645;22947.143544141403;3.78;2283.124408592969;30/01/2023;15:03:26;224.50088720020247;28570.49187607487;464255.9765167881;357.06837826669687;790.0046467110496;215456.3759306797
FLIGHT_2;DEPARTURE;39;SPEED_REFINEMENT;-0.009905463417005336;0.06475845184974871;3.892482659003645;-0.5914089870022519;24384.883350073214;4.01;2339.689411457459;30/01/2023;15:03:30;232.96834856358942;28312.53904653038;459110.1863526801;351.71181740047615;812.4021008941323;215456.3759306797
FLIGHT_2;DEPARTURE;40;TRACK2D;-0.011870421744556584;0.06754674893333547;4.06008082937365;-0.7087274773218144;25627.93094128942;4.22;2388.5946377492714;30/01/2023;15:03:33;240.04855492421098;28106.940038019136;455017.63846521906;347.37223928127304;830.8695713914752;215456.3759306797
FLIGHT_2;DEPARTURE;41;TRACK2D;-0.013330163504682392;0.06961812247589153;4.184586362850972;-0.7958818444924406;26551.36996687691;4.37;2424.9255029809565;30/01/2023;15:03:35;245.17599132365802;27953.22506130055;451953.36327708885;344.1780633224743;844.0954709287719;215456.3759306797
FLIGHT_2;DEPARTURE;42;VERTICAL_PROFILE;-0.01495470275227466;0.07123178644032706;4.281580018808;-0.8928755004494686;27384.828418382807;4.51;2457.7162621310863;30/01/2023;15:03:37;249.71342830244868;27813.758809269442;449169.72512915527;341.31532142808123;855.6745966861833;215456.3759306797
FLIGHT_2;DEPARTURE;43;TRACK2D;-0.02010317672582359;0.0763457945723332;4.588971369330454;-1.2002668509719223;30026.216831726622;4.94;2854.1867008828895;30/01/2023;15:03:43;251.20252215395564;28010.74152001564;445786.2721806821;338.5072267709533;892.056433390635;215456.3759306797
FLIGHT_2;DEPARTURE;44;TRACK2D;-0.02034792797380601;0.07658890736243981;4.603584323974082;-1.214879805615551;30151.78474056594;4.96;2873.0343507246057;30/01/2023;15:03:44;251.27309186434135;28020.07132196126;445624.78792014613;338.37316402148724;893.7768377172324;215456.3759306797
FLIGHT_2;DEPARTURE;45;VERTICAL_PROFILE;-0.02225811465124702;0.07791708677571643;4.6834181554903145;-1.3289281363530259;30997.66267271272;5.1;3000;30/01/2023;15:03:46;251.74796346079435;28082.839999999997;444535.4338325388;337.4687616299767;905.305574565637;215456.3759306797
FLIGHT_2;DEPARTURE;46;SPEED_REFINEMENT;-0.026894289029545843;0.08114068342118472;4.87718118847975;-1.6057324691950767;33050.67541879727;5.44;3081.1879290843094;30/01/2023;15:03:51;262.6210543644477;27773.97703234841;438317.83481509815;331.0442706724934;932.0906633932226;215456.3759306797
FLIGHT_2;DEPARTURE;47;TRACK2D;-0.028487099163328415;0.0822481865013457;4.943750669546437;-1.7008317278617713;33756.01116329706;5.56;3109.0809601988467;30/01/2023;15:03:52;266.25416688203023;27672.548777327745;436278.1453106215;328.9256636450511;940.9232610141725;215456.3759306797
FLIGHT_2;DEPARTURE;48;VERTICAL_PROFILE;-0.032070746880638094;0.08390816845604386;5.043528394126902;-1.9147946064312422;35190.48419435076;5.79;3165.8082722628637;30/01/2023;15:03:55;273.49414526810097;27465.11406469683;432100.2357976575;324.6514505023523;958.346537582152;215456.3759306797
FLIGHT_2;DEPARTURE;49;TRACK2D;-0.03748539436972975;0.08641628806822817;5.19428573650108;-2.2380779352051836;37357.875190471226;6.15;3466.6425677699517;30/01/2023;15:04:00;274.7813757378855;27617.114932827062;429658.1647855061;322.6328095962868;984.2379079860975;215456.3759306797
FLIGHT_2;DEPARTURE;50;TRACK2D;-0.04388820720114194;0.0881186525926215;5.296610980561555;-2.620360004319655;39762.43410465713;6.54;3800.3958168372465;30/01/2023;15:04:06;276.2024424964772;27784.775583550163;426932.5239810289;320.37745188922923;1012.6321694495288;215456.3759306797
FLIGHT_2;DEPARTURE;51;TRACK2D;-0.047080586019853515;0.08896745273828036;5.34763041900648;-2.810962043196544;40961.324983392224;6.74;3966.802106029979;30/01/2023;15:04:08;276.908248755951;27867.992801603934;425567.0228992245;319.24705374757644;1026.6559367356158;215456.3759306797
FLIGHT_2;DEPARTURE;52;HEIGHT_REFINEMENT;-0.05230737409400095;0.0894230313782657;5.375014210701653;-3.1230291631356457;42864.76533290224;7.05;4231;30/01/2023;15:04:12;278.0251539414875;27999.606039991715;423390.0144835282;317.44470470824456;1048.7491407540329;215456.3759306797
FLIGHT_2;DEPARTURE;53;TRACK2D;-0.05300076008553485;0.0894834684655412;5.37864694600432;-3.164428004319655;43117.27583368162;7.1;4266.04850705114;30/01/2023;15:04:13;278.17298572414825;28017.019409291777;423100.3708660976;317.20492203364114;1051.663240290156;215456.3759306797
FLIGHT_2;DEPARTURE;54;TRACK2D;-0.05697419832665683;0.08982983368626975;5.399466168466523;-3.4016634557235426;44564.284551773955;7.33;4466.893601027773;30/01/2023;15:04:16;279.01862370878587;28116.598561157807;421436.73236429965;315.82787249261276;1068.2961769663332;215456.3759306797
FLIGHT_2;DEPARTURE;55;TRACK2D;-0.0627214008774052;0.08982983368626975;5.399466168466523;-3.7448020950323975;46649.23266946488;7.68;4756.284808833417;30/01/2023;15:04:21;280.232588862385;28259.46191386875;419028.0347112513;313.83514261522134;1092.039719827691;215456.3759306797
FLIGHT_2;DEPARTURE;56;VERTICAL_PROFILE;-0.07749131001221732;0.08982983368626975;5.399466168466523;-4.6266444311050865;52007.4037060995;8.56;5500;30/01/2023;15:04:32;283.32853537086794;28623.339999999997;412773.37814699305;308.67158132466074;1151.9041164465764;215456.3759306797
