stage,count,source_modules,dispersion modules,timestamp
process(),7128,PointSource,,0.004002
process(),7129,PointSource,,0.004549
process(),7130,PointSource,,0.003095
process(),7131,PointSource,,0.004603
process(),7132,PointSource,,0.003599
process(),7133,PointSource,,0.003967
process(),7134,PointSource,,0.004053
process(),7135,PointSource,,0.004
process(),7136,PointSource,,0.004001
process(),7137,PointSource,,0.003999
process(),7138,PointSource,,0.004001
process(),7139,PointSource,,0.003998
process(),7140,PointSource,,0.004007
process(),7141,PointSource,,0.003994
process(),7142,PointSource,,0.004
process(),7143,PointSource,,0.003999
process(),7144,PointSource,,0.004002
process(),7145,PointSource,,0.004004
process(),7146,PointSource,,0.004999
process(),7147,PointSource,,0.005
process(),7148,PointSource,,0.005
process(),7149,PointSource,,0.004999
process(),7150,PointSource,,0.005005
process(),7151,PointSource,,0.004998
process(),7152,PointSource,,0.005001
process(),7153,PointSource,,0.004997
process(),7154,PointSource,,0.005
process(),7155,PointSource,,0.005001
process(),7156,PointSource,,0.004998
process(),7157,PointSource,,0.005003
process(),7158,PointSource,,0.004998
process(),7159,PointSource,,0.005
process(),7160,PointSource,,0.005
process(),7161,PointSource,,0.007944
process(),7162,PointSource,,0.005053
process(),7163,PointSource,,0.006005
process(),7164,PointSource,,0.004998
process(),7165,PointSource,,0.005001
process(),7166,PointSource,,0.004999
process(),7167,PointSource,,0.004943
process(),7168,PointSource,,0.005
process(),7169,PointSource,,0.005
process(),7170,PointSource,,0.005052
process(),7171,PointSource,,0.005001
process(),7172,PointSource,,0.005
process(),7173,PointSource,,0.005
process(),7174,PointSource,,0.005
process(),7175,PointSource,,0.005219
process(),7176,PointSource,,0.004781
process(),7177,PointSource,,0.005
process(),7178,PointSource,,0.003999
process(),7179,PointSource,,0.004002
process(),7180,PointSource,,0.003999
process(),7181,PointSource,,0.005
process(),7182,PointSource,,0.004003
process(),7183,PointSource,,0.003998
process(),7184,PointSource,,0.003999
process(),7185,PointSource,,0.004
process(),7186,PointSource,,0.004003
process(),7187,PointSource,,0.003996
process(),7188,PointSource,,0.004
process(),7189,PointSource,,0.005001
process(),7190,PointSource,,0.004
process(),7191,PointSource,,0.003999
process(),7192,PointSource,,0.004006
process(),7193,PointSource,,0.003994
process(),7194,PointSource,,0.004001
process(),7195,PointSource,,0.003999
process(),7196,PointSource,,0.004001
process(),7197,PointSource,,0.003999
process(),7198,PointSource,,0.004001
process(),7199,PointSource,,0.003999
process(),7200,PointSource,,0.004001
process(),7201,PointSource,,0.003999
process(),7202,PointSource,,0.004001
process(),7203,PointSource,,0.004
process(),7204,PointSource,,0.003947
process(),7205,PointSource,,0.005053
process(),7206,PointSource,,0.003947
process(),7207,PointSource,,0.005034
process(),7208,PointSource,,0.004019
process(),7209,PointSource,,0.003981
process(),7210,PointSource,,0.004024
process(),7211,PointSource,,0.003995
process(),7212,PointSource,,0.004
process(),7213,PointSource,,0.003
process(),7214,PointSource,,0.003999
process(),7215,PointSource,,0.004001
process(),7216,PointSource,,0.004002
process(),7217,PointSource,,0.003997
process(),7218,PointSource,,0.003947
process(),7219,PointSource,,0.004054
process(),7220,PointSource,,0.004002
process(),7221,PointSource,,0.003998
process(),7222,PointSource,,0.004
process(),7223,PointSource,,0.004
process(),7224,PointSource,,0.004002
process(),7225,PointSource,,0.003998
process(),7226,PointSource,,0.003999
process(),7227,PointSource,,0.004001
process(),7228,PointSource,,0.004002
process(),7229,PointSource,,0.003998
process(),7230,PointSource,,0.004
process(),7231,PointSource,,0.003999
process(),7232,PointSource,,0.004003
process(),7233,PointSource,,0.003998
process(),7234,PointSource,,0.004
process(),7235,PointSource,,0.002999
process(),7236,PointSource,,0.004001
process(),7237,PointSource,,0.003999
process(),7238,PointSource,,0.004001
process(),7239,PointSource,,0.003999
process(),7240,PointSource,,0.004
process(),7241,PointSource,,0.004
process(),7242,PointSource,,0.004001
process(),7243,PointSource,,0.003999
process(),7244,PointSource,,0.004
process(),7245,PointSource,,0.004
process(),7246,PointSource,,0.004
process(),7247,PointSource,,0.004005
process(),7248,PointSource,,0.003995
process(),7249,PointSource,,0.004
process(),7250,PointSource,,0.004
process(),7251,PointSource,,0.004001
process(),7252,PointSource,,0.004006
process(),7253,PointSource,,0.003993
process(),7254,PointSource,,0.004001
process(),7255,PointSource,,0.003999
process(),7256,PointSource,,0.004
process(),7257,PointSource,,0.004949
process(),7258,PointSource,,0.004035
process(),7259,PointSource,,0.004017
process(),7260,PointSource,,0.004002
process(),7261,PointSource,,0.003998
process(),7262,PointSource,,0.003999
process(),7263,PointSource,,0.004
process(),7264,PointSource,,0.004003
process(),7265,PointSource,,0.003945
process(),7266,PointSource,,0.004052
process(),7267,PointSource,,0.004003
process(),7268,PointSource,,0.004
process(),7269,PointSource,,0.003997
process(),7270,PointSource,,0.004003
process(),7271,PointSource,,0.004001
process(),7272,PointSource,,0.003999
process(),7273,PointSource,,0.003946
process(),7274,PointSource,,0.004051
process(),7275,PointSource,,0.004001
process(),7276,PointSource,,0.004002
process(),7277,PointSource,,0.003997
process(),7278,PointSource,,0.004
process(),7279,PointSource,,0.004005
process(),7280,PointSource,,0.003997
process(),7281,PointSource,,0.003945
process(),7282,PointSource,,0.004056
process(),7283,PointSource,,0.003997
process(),7284,PointSource,,0.004002
process(),7285,PointSource,,0.003999
process(),7286,PointSource,,0.004002
process(),7287,PointSource,,0.003997
process(),7288,PointSource,,0.003982
process(),7289,PointSource,,0.003966
process(),7290,PointSource,,0.004055
process(),7291,PointSource,,0.003998
process(),7292,PointSource,,0.004001
process(),7293,PointSource,,0.003999
process(),7294,PointSource,,0.003999
process(),7295,PointSource,,0.003005
process(),7296,PointSource,,0.003995
process(),7297,PointSource,,0.004948
process(),7298,PointSource,,0.004059
process(),7299,PointSource,,0.002993
process(),7300,PointSource,,0.004
process(),7301,PointSource,,0.004001
process(),7302,PointSource,,0.003999
process(),7303,PointSource,,0.004001
process(),7304,PointSource,,0.003999
process(),7305,PointSource,,0.004001
process(),7306,PointSource,,0.004
process(),7307,PointSource,,0.003999
process(),7308,PointSource,,0.004004
process(),7309,PointSource,,0.003997
process(),7310,PointSource,,0.003981
process(),7311,PointSource,,0.004018
process(),7312,PointSource,,0.004
process(),7313,PointSource,,0.004
process(),7314,PointSource,,0.004001
process(),7315,PointSource,,0.004
process(),7316,PointSource,,0.004003
process(),7317,PointSource,,0.003996
process(),7318,PointSource,,0.004
process(),7319,PointSource,,0.004001
process(),7320,PointSource,,0.004004
process(),7321,PointSource,,0.003996
process(),7322,PointSource,,0.005001
process(),7323,PointSource,,0.002998
process(),7324,PointSource,,0.004004
process(),7325,PointSource,,0.003996
process(),7326,PointSource,,0.004
process(),7327,PointSource,,0.004001
process(),7328,PointSource,,0.004003
process(),7329,PointSource,,0.004997
process(),7330,PointSource,,0.004001
process(),7331,PointSource,,0.002999
process(),7332,PointSource,,0.004006
process(),7333,PointSource,,0.003993
process(),7334,PointSource,,0.004001
process(),7335,PointSource,,0.003999
process(),7336,PointSource,,0.004004
process(),7337,PointSource,,0.003988
process(),7338,PointSource,,0.004009
process(),7339,PointSource,,0.003999
process(),7340,PointSource,,0.004004
process(),7341,PointSource,,0.003997
process(),7342,PointSource,,0.004002
process(),7343,PointSource,,0.003998
process(),7344,PointSource,,0.004003
process(),7345,PointSource,,0.003996
process(),7346,PointSource,,0.004001
process(),7347,PointSource,,0.003999
process(),7348,PointSource,,0.003001
process(),7349,PointSource,,0.004001
process(),7350,PointSource,,0.003999
process(),7351,PointSource,,0.003999
process(),7352,PointSource,,0.004
process(),7353,PointSource,,0.003948
process(),7354,PointSource,,0.004053
process(),7355,PointSource,,0.004
process(),7356,PointSource,,0.005003
process(),7357,PointSource,,0.003997
process(),7358,PointSource,,0.004
process(),7359,PointSource,,0.002999
process(),7360,PointSource,,0.004
process(),7361,PointSource,,0.004947
process(),7362,PointSource,,0.004
process(),7363,PointSource,,0.004053
process(),7364,PointSource,,0.004004
process(),7365,PointSource,,0.004997
process(),7366,PointSource,,0.004001
process(),7367,PointSource,,0.003002
process(),7368,PointSource,,0.004
process(),7369,PointSource,,0.004996
process(),7370,PointSource,,0.004002
process(),7371,PointSource,,0.003999
process(),7372,PointSource,,0.004
process(),7373,PointSource,,0.004
process(),7374,PointSource,,0.004
process(),7375,PointSource,,0.004
process(),7376,PointSource,,0.004
process(),7377,PointSource,,0.003999
process(),7378,PointSource,,0.004005
process(),7379,PointSource,,0.003995
process(),7380,PointSource,,0.004001
process(),7381,PointSource,,0.003999
process(),7382,PointSource,,0.003
process(),7383,PointSource,,0.004
process(),7384,PointSource,,0.004003
process(),7385,PointSource,,0.003997
process(),7386,PointSource,,0.004001
process(),7387,PointSource,,0.003999
process(),7388,PointSource,,0.004003
process(),7389,PointSource,,0.003997
process(),7390,PointSource,,0.004001
process(),7391,PointSource,,0.004003
process(),7392,PointSource,,0.003999
process(),7393,PointSource,,0.003997
process(),7394,PointSource,,0.004001
process(),7395,PointSource,,0.004002
process(),7396,PointSource,,0.004
process(),7397,PointSource,,0.003997
process(),7398,PointSource,,0.003001
process(),7399,PointSource,,0.00401
process(),7400,PointSource,,0.003937
process(),7401,PointSource,,0.004053
process(),7402,PointSource,,0.003999
process(),7403,PointSource,,0.004
process(),7404,PointSource,,0.004001
process(),7405,PointSource,,0.004
process(),7406,PointSource,,0.004
process(),7407,PointSource,,0.004
process(),7408,PointSource,,0.003991
process(),7409,PointSource,,0.004009
process(),7410,PointSource,,0.004
process(),7411,PointSource,,0.003999
process(),7412,PointSource,,0.003983
process(),7413,PointSource,,0.004004
process(),7414,PointSource,,0.004014
process(),7415,PointSource,,0.004
process(),7416,PointSource,,0.003999
process(),7417,PointSource,,0.004001
process(),7418,PointSource,,0.002999
process(),7419,PointSource,,0.004003
process(),7420,PointSource,,0.003997
process(),7421,PointSource,,0.004001
process(),7422,PointSource,,0.004
process(),7423,PointSource,,0.004002
process(),7424,PointSource,,0.003997
process(),7425,PointSource,,0.004001
process(),7426,PointSource,,0.004
process(),7427,PointSource,,0.004002
process(),7428,PointSource,,0.003997
process(),7429,PointSource,,0.004001
process(),7430,PointSource,,0.004
process(),7431,PointSource,,0.004002
process(),7432,PointSource,,0.003997
process(),7433,PointSource,,0.004001
process(),7434,PointSource,,0.004
process(),7435,PointSource,,0.004002
process(),7436,PointSource,,0.003979
process(),7437,PointSource,,0.004002
process(),7438,PointSource,,0.005016
process(),7439,PointSource,,0.004001
process(),7440,PointSource,,0.004
process(),7441,PointSource,,0.004
process(),7442,PointSource,,0.004
process(),7443,PointSource,,0.004
process(),7444,PointSource,,0.004
process(),7445,PointSource,,0.004005
process(),7446,PointSource,,0.003994
process(),7447,PointSource,,0.004011
process(),7448,PointSource,,0.00399
process(),7449,PointSource,,0.004
process(),7450,PointSource,,0.003999
process(),7451,PointSource,,0.004001
process(),7452,PointSource,,0.003999
process(),7453,PointSource,,0.005
process(),7454,PointSource,,0.003948
process(),7455,PointSource,,0.005
process(),7456,PointSource,,0.004053
process(),7457,PointSource,,0.004
process(),7458,PointSource,,0.003999
process(),7459,PointSource,,0.003985
process(),7460,PointSource,,0.003638
process(),7461,PointSource,,0.004617
process(),7462,PointSource,,0.004004
process(),7463,PointSource,,0.003946
process(),7464,PointSource,,0.004001
process(),7465,PointSource,,0.004035
process(),7466,PointSource,,0.004019
process(),7467,PointSource,,0.004
process(),7468,PointSource,,0.004
process(),7469,PointSource,,0.004
process(),7470,PointSource,,0.003999
process(),7471,PointSource,,0.004001
process(),7472,PointSource,,0.004
process(),7473,PointSource,,0.004
process(),7474,PointSource,,0.004
process(),7475,PointSource,,0.004001
process(),7476,PointSource,,0.004
process(),7477,PointSource,,0.003999
process(),7478,PointSource,,0.003
process(),7479,PointSource,,0.004003
process(),7480,PointSource,,0.003997
process(),7481,PointSource,,0.003999
process(),7482,PointSource,,0.004004
process(),7483,PointSource,,0.003999
process(),7484,PointSource,,0.004001
process(),7485,PointSource,,0.003997
process(),7486,PointSource,,0.003999
process(),7487,PointSource,,0.004004
process(),7488,PointSource,,0.003998
process(),7489,PointSource,,0.003999
process(),7490,PointSource,,0.004
process(),7491,PointSource,,0.004003
process(),7492,PointSource,,0.003997
process(),7493,PointSource,,0.004
process(),7494,PointSource,,0.004
process(),7495,PointSource,,0.004003
process(),7496,PointSource,,0.003997
process(),7497,PointSource,,0.004
process(),7498,PointSource,,0.004
process(),7499,PointSource,,0.004002
process(),7500,PointSource,,0.003998
process(),7501,PointSource,,0.004
process(),7502,PointSource,,0.004
process(),7503,PointSource,,0.004002
process(),7504,PointSource,,0.003998
process(),7505,PointSource,,0.004
process(),7506,PointSource,,0.004007
process(),7507,PointSource,,0.003996
process(),7508,PointSource,,0.003997
process(),7509,PointSource,,0.004006
process(),7510,PointSource,,0.002994
process(),7511,PointSource,,0.004006
process(),7512,PointSource,,0.002998
process(),7513,PointSource,,0.004
process(),7514,PointSource,,0.003999
process(),7515,PointSource,,0.004949
process(),7516,PointSource,,0.004052
process(),7517,PointSource,,0.003999
process(),7518,PointSource,,0.003001
process(),7519,PointSource,,0.004003
process(),7520,PointSource,,0.003997
process(),7521,PointSource,,0.004
process(),7522,PointSource,,0.004
process(),7523,PointSource,,0.004
process(),7524,PointSource,,0.004
process(),7525,PointSource,,0.003999
process(),7526,PointSource,,0.004
process(),7527,PointSource,,0.004001
process(),7528,PointSource,,0.004005
process(),7529,PointSource,,0.003995
process(),7530,PointSource,,0.004002
process(),7531,PointSource,,0.003998
process(),7532,PointSource,,0.004005
process(),7533,PointSource,,0.003995
process(),7534,PointSource,,0.004005
process(),7535,PointSource,,0.003998
process(),7536,PointSource,,0.004002
process(),7537,PointSource,,0.003996
process(),7538,PointSource,,0.004001
process(),7539,PointSource,,0.003997
process(),7540,PointSource,,0.004001
process(),7541,PointSource,,0.004006
process(),7542,PointSource,,0.003993
process(),7543,PointSource,,0.004
process(),7544,PointSource,,0.004005
process(),7545,PointSource,,0.003996
process(),7546,PointSource,,0.004
process(),7547,PointSource,,0.003981
process(),7548,PointSource,,0.004018
process(),7549,PointSource,,0.004
process(),7550,PointSource,,0.004001
process(),7551,PointSource,,0.003999
process(),7552,PointSource,,0.004001
process(),7553,PointSource,,0.003982
process(),7554,PointSource,,0.004018
process(),7555,PointSource,,0.004003
process(),7556,PointSource,,0.003997
process(),7557,PointSource,,0.002999
process(),7558,PointSource,,0.004003
process(),7559,PointSource,,0.004998
process(),7560,PointSource,,0.002999
process(),7561,PointSource,,0.004
process(),7562,PointSource,,0.004003
process(),7563,PointSource,,0.003998
process(),7564,PointSource,,0.003999
process(),7565,PointSource,,0.004001
process(),7566,PointSource,,0.004002
process(),7567,PointSource,,0.003979
process(),7568,PointSource,,0.005019
process(),7569,PointSource,,0.003999
process(),7570,PointSource,,0.004001
process(),7571,PointSource,,0.004
process(),7572,PointSource,,0.003999
process(),7573,PointSource,,0.003001
process(),7574,PointSource,,0.004001
process(),7575,PointSource,,0.005003
process(),7576,PointSource,,0.004
process(),7577,PointSource,,0.003995
process(),7578,PointSource,,0.004001
process(),7579,PointSource,,0.004004
process(),7580,PointSource,,0.003995
process(),7581,PointSource,,0.004001
process(),7582,PointSource,,0.003999
process(),7583,PointSource,,0.004001
process(),7584,PointSource,,0.003999
process(),7585,PointSource,,0.004002
process(),7586,PointSource,,0.003998
process(),7587,PointSource,,0.004001
process(),7588,PointSource,,0.004004
process(),7589,PointSource,,0.003996
process(),7590,PointSource,,0.003946
process(),7591,PointSource,,0.004054
process(),7592,PointSource,,0.004004
process(),7593,PointSource,,0.003995
process(),7594,PointSource,,0.003948
process(),7595,PointSource,,0.006062
process(),7596,PointSource,,0.003998
process(),7597,PointSource,,0.004001
process(),7598,PointSource,,0.003997
process(),7599,PointSource,,0.004257
process(),7600,PointSource,,0.00363
process(),7601,PointSource,,0.003944
process(),7602,PointSource,,0.004057
process(),7603,PointSource,,0.004
process(),7604,PointSource,,0.003999
process(),7605,PointSource,,0.004005
process(),7606,PointSource,,0.003996
process(),7607,PointSource,,0.003996
process(),7608,PointSource,,0.003999
process(),7609,PointSource,,0.004004
process(),7610,PointSource,,0.002997
process(),7611,PointSource,,0.004
process(),7612,PointSource,,0.003999
process(),7613,PointSource,,0.004001
process(),7614,PointSource,,0.004006
process(),7615,PointSource,,0.003995
process(),7616,PointSource,,0.003999
process(),7617,PointSource,,0.004981
process(),7618,PointSource,,0.009
process(),7619,PointSource,,0.004019
process(),7620,PointSource,,0.004
process(),7621,PointSource,,0.003999
process(),7622,PointSource,,0.003997
process(),7623,PointSource,,0.004
process(),7624,PointSource,,0.004003
process(),7625,PointSource,,0.004
process(),7626,PointSource,,0.004002
process(),7627,PointSource,,0.003995
process(),7628,PointSource,,0.004003
process(),7629,PointSource,,0.003999
process(),7630,PointSource,,0.003999
process(),7631,PointSource,,0.003999
process(),7632,PointSource,,0.005
process(),7633,PointSource,,0.004006
process(),7634,PointSource,,0.003994
process(),7635,PointSource,,0.004
process(),7636,PointSource,,0.004
process(),7637,PointSource,,0.004
process(),7638,PointSource,,0.004002
process(),7639,PointSource,,0.003998
process(),7640,PointSource,,0.003002
process(),7641,PointSource,,0.004
process(),7642,PointSource,,0.003997
process(),7643,PointSource,,0.005001
process(),7644,PointSource,,0.004
process(),7645,PointSource,,0.003002
process(),7646,PointSource,,0.003997
process(),7647,PointSource,,0.004
process(),7648,PointSource,,0.004008
process(),7649,PointSource,,0.003995
process(),7650,PointSource,,0.003998
process(),7651,PointSource,,0.003999
process(),7652,PointSource,,0.004003
process(),7653,PointSource,,0.004
process(),7654,PointSource,,0.003998
process(),7655,PointSource,,0.003999
process(),7656,PointSource,,0.004
process(),7657,PointSource,,0.004005
process(),7658,PointSource,,0.003996
process(),7659,PointSource,,0.004006
process(),7660,PointSource,,0.003996
process(),7661,PointSource,,0.002998
process(),7662,PointSource,,0.004
process(),7663,PointSource,,0.004
process(),7664,PointSource,,0.003999
process(),7665,PointSource,,0.004
process(),7666,PointSource,,0.004001
process(),7667,PointSource,,0.003949
process(),7668,PointSource,,0.004
process(),7669,PointSource,,0.00405
process(),7670,PointSource,,0.004001
process(),7671,PointSource,,0.003999
process(),7672,PointSource,,0.004001
process(),7673,PointSource,,0.004
process(),7674,PointSource,,0.004
process(),7675,PointSource,,0.003999
process(),7676,PointSource,,0.004001
process(),7677,PointSource,,0.003999
process(),7678,PointSource,,0.004001
process(),7679,PointSource,,0.004
process(),7680,PointSource,,0.004
process(),7681,PointSource,,0.002999
process(),7682,PointSource,,0.004
process(),7683,PointSource,,0.005001
process(),7684,PointSource,,0.003999
process(),7685,PointSource,,0.004001
process(),7686,PointSource,,0.004004
process(),7687,PointSource,,0.003996
process(),7688,PointSource,,0.003999
process(),7689,PointSource,,0.003
process(),7690,PointSource,,0.004
process(),7691,PointSource,,0.003948
process(),7692,PointSource,,0.004054
process(),7693,PointSource,,0.003999
process(),7694,PointSource,,0.003999
process(),7695,PointSource,,0.004001
process(),7696,PointSource,,0.004999
process(),7697,PointSource,,0.003
process(),7698,PointSource,,0.004008
process(),7699,PointSource,,0.004992
process(),7700,PointSource,,0.004
process(),7701,PointSource,,0.004001
process(),7702,PointSource,,0.004006
process(),7703,PointSource,,0.00394
process(),7704,PointSource,,0.005056
process(),7705,PointSource,,0.003999
process(),7706,PointSource,,0.003945
process(),7707,PointSource,,0.004053
process(),7708,PointSource,,0.004003
process(),7709,PointSource,,0.003999
process(),7710,PointSource,,0.003998
process(),7711,PointSource,,0.004
process(),7712,PointSource,,0.005001
process(),7713,PointSource,,0.004004
process(),7714,PointSource,,0.003986
process(),7715,PointSource,,0.004014
process(),7716,PointSource,,0.00298
process(),7717,PointSource,,0.004017
process(),7718,PointSource,,0.003982
process(),7719,PointSource,,0.003997
process(),7720,PointSource,,0.005023
process(),7721,PointSource,,0.002998
process(),7722,PointSource,,0.004999
process(),7723,PointSource,,0.002999
process(),7724,PointSource,,0.004003
process(),7725,PointSource,,0.003999
process(),7726,PointSource,,0.003981
process(),7727,PointSource,,0.004017
process(),7728,PointSource,,0.004002
process(),7729,PointSource,,0.004
process(),7730,PointSource,,0.003999
process(),7731,PointSource,,0.004
process(),7732,PointSource,,0.004002
process(),7733,PointSource,,0.003999
process(),7734,PointSource,,0.003998
process(),7735,PointSource,,0.004001
process(),7736,PointSource,,0.002999
process(),7737,PointSource,,0.004001
process(),7738,PointSource,,0.004004
process(),7739,PointSource,,0.003995
process(),7740,PointSource,,0.004
process(),7741,PointSource,,0.004
process(),7742,PointSource,,0.004007
process(),7743,PointSource,,0.003994
process(),7744,PointSource,,0.004
process(),7745,PointSource,,0.003999
process(),7746,PointSource,,0.004
process(),7747,PointSource,,0.004
process(),7748,PointSource,,0.00401
process(),7749,PointSource,,0.003991
process(),7750,PointSource,,0.004004
process(),7751,PointSource,,0.003995
process(),7752,PointSource,,0.00401
process(),7753,PointSource,,0.00299
process(),7754,PointSource,,0.004999
process(),7755,PointSource,,0.004002
process(),7756,PointSource,,0.003999
process(),7757,PointSource,,0.004
process(),7758,PointSource,,0.010004
process(),7759,PointSource,,0.003997
process(),7760,PointSource,,0.004
process(),7761,PointSource,,0.002999
process(),7762,PointSource,,0.004
process(),7763,PointSource,,0.004002
process(),7764,PointSource,,0.003999
process(),7765,PointSource,,0.003999
process(),7766,PointSource,,0.004
process(),7767,PointSource,,0.004002
process(),7768,PointSource,,0.003945
process(),7769,PointSource,,0.004037
process(),7770,PointSource,,0.004016
process(),7771,PointSource,,0.004002
process(),7772,PointSource,,0.003999
process(),7773,PointSource,,0.004626
process(),7774,PointSource,,0.003182
process(),7775,PointSource,,0.00406
process(),7776,PointSource,,0.003947
process(),7777,PointSource,,0.004053
process(),7778,PointSource,,0.004
process(),7779,PointSource,,0.004
process(),7780,PointSource,,0.004004
process(),7781,PointSource,,0.003996
process(),7782,PointSource,,0.004
process(),7783,PointSource,,0.004
process(),7784,PointSource,,0.003948
process(),7785,PointSource,,0.004053
process(),7786,PointSource,,0.004
process(),7787,PointSource,,0.003999
process(),7788,PointSource,,0.004004
process(),7789,PointSource,,0.002998
process(),7790,PointSource,,0.003999
process(),7791,PointSource,,0.003999
process(),7792,PointSource,,0.003946
process(),7793,PointSource,,0.004056
process(),7794,PointSource,,0.005002
process(),7795,PointSource,,0.003996
process(),7796,PointSource,,0.004004
process(),7797,PointSource,,0.004001
process(),7798,PointSource,,0.003995
process(),7799,PointSource,,0.004001
process(),7800,PointSource,,0.004003
process(),7801,PointSource,,0.003996
process(),7802,PointSource,,0.004
process(),7803,PointSource,,0.004
process(),7804,PointSource,,0.004008
process(),7805,PointSource,,0.003996
process(),7806,PointSource,,0.004013
process(),7807,PointSource,,0.004929
process(),7808,PointSource,,0.004058
process(),7809,PointSource,,0.003977
process(),7810,PointSource,,0.00402
process(),7811,PointSource,,0.003999
process(),7812,PointSource,,0.004004
process(),7813,PointSource,,0.003996
process(),7814,PointSource,,0.004002
process(),7815,PointSource,,0.003998
process(),7816,PointSource,,0.004001
process(),7817,PointSource,,0.003999
process(),7818,PointSource,,0.004002
process(),7819,PointSource,,0.003979
process(),7820,PointSource,,0.004027
process(),7821,PointSource,,0.003992
process(),7822,PointSource,,0.004001
process(),7823,PointSource,,0.004947
process(),7824,PointSource,,0.004056
process(),7825,PointSource,,0.004002
process(),7826,PointSource,,0.002995
process(),7827,PointSource,,0.005
process(),7828,PointSource,,0.003999
process(),7829,PointSource,,0.004007
process(),7830,PointSource,,0.002994
process(),7831,PointSource,,0.004005
process(),7832,PointSource,,0.003995
process(),7833,PointSource,,0.004
process(),7834,PointSource,,0.004
process(),7835,PointSource,,0.004
process(),7836,PointSource,,0.004
process(),7837,PointSource,,0.003999
process(),7838,PointSource,,0.004006
process(),7839,PointSource,,0.003994
process(),7840,PointSource,,0.004006
process(),7841,PointSource,,0.003994
process(),7842,PointSource,,0.004001
process(),7843,PointSource,,0.004005
process(),7844,PointSource,,0.002997
process(),7845,PointSource,,0.003997
process(),7846,PointSource,,0.004
process(),7847,PointSource,,0.003947
process(),7848,PointSource,,0.004056
process(),7849,PointSource,,0.003998
process(),7850,PointSource,,0.003999
process(),7851,PointSource,,0.003981
process(),7852,PointSource,,0.004999
process(),7853,PointSource,,0.004
process(),7854,PointSource,,0.004002
process(),7855,PointSource,,0.004018
process(),7856,PointSource,,0.004006
process(),7857,PointSource,,0.003994
process(),7858,PointSource,,0.004001
process(),7859,PointSource,,0.003999
process(),7860,PointSource,,0.004001
process(),7861,PointSource,,0.003001
process(),7862,PointSource,,0.003998
process(),7863,PointSource,,0.004
process(),7864,PointSource,,0.004006
process(),7865,PointSource,,0.003994
process(),7866,PointSource,,0.004007
process(),7867,PointSource,,0.004001
process(),7868,PointSource,,0.003995
process(),7869,PointSource,,0.003997
process(),7870,PointSource,,0.004
process(),7871,PointSource,,0.003949
process(),7872,PointSource,,0.003999
process(),7873,PointSource,,0.004052
process(),7874,PointSource,,0.004013
process(),7875,PointSource,,0.004003
process(),7876,PointSource,,0.003997
process(),7877,PointSource,,0.004
process(),7878,PointSource,,0.003005
process(),7879,PointSource,,0.004994
process(),7880,PointSource,,0.004
process(),7881,PointSource,,0.003
process(),7882,PointSource,,0.005001
process(),7883,PointSource,,0.003999
process(),7884,PointSource,,0.004
process(),7885,PointSource,,0.004
process(),7886,PointSource,,0.003981
process(),7887,PointSource,,0.004019
process(),7888,PointSource,,0.004005
process(),7889,PointSource,,0.003995
process(),7890,PointSource,,0.003971
process(),7891,PointSource,,0.004029
process(),7892,PointSource,,0.004
process(),7893,PointSource,,0.004
process(),7894,PointSource,,0.004001
process(),7895,PointSource,,0.004999
process(),7896,PointSource,,0.004
process(),7897,PointSource,,0.003
process(),7898,PointSource,,0.004
process(),7899,PointSource,,0.004
process(),7900,PointSource,,0.004
process(),7901,PointSource,,0.004
process(),7902,PointSource,,0.004
process(),7903,PointSource,,0.004004
process(),7904,PointSource,,0.003996
process(),7905,PointSource,,0.004
process(),7906,PointSource,,0.004
process(),7907,PointSource,,0.004001
process(),7908,PointSource,,0.003999
process(),7909,PointSource,,0.004
process(),7910,PointSource,,0.004
process(),7911,PointSource,,0.004001
process(),7912,PointSource,,0.003999
process(),7913,PointSource,,0.004001
process(),7914,PointSource,,0.003991
process(),7915,PointSource,,0.004008
process(),7916,PointSource,,0.004
process(),7917,PointSource,,0.004
process(),7918,PointSource,,0.003001
process(),7919,PointSource,,0.004002
process(),7920,PointSource,,0.003999
process(),7921,PointSource,,0.003998
process(),7922,PointSource,,0.003947
process(),7923,PointSource,,0.004034
process(),7924,PointSource,,0.004021
process(),7925,PointSource,,0.003998
process(),7926,PointSource,,0.004
process(),7927,PointSource,,0.004002
process(),7928,PointSource,,0.004
process(),7929,PointSource,,0.003998
process(),7930,PointSource,,0.003947
process(),7931,PointSource,,0.004056
process(),7932,PointSource,,0.003999
process(),7933,PointSource,,0.003998
process(),7934,PointSource,,0.003981
process(),7935,PointSource,,0.004027
process(),7936,PointSource,,0.003994
process(),7937,PointSource,,0.003999
process(),7938,PointSource,,0.003964
process(),7939,PointSource,,0.005016
process(),7940,PointSource,,0.004019
process(),7941,PointSource,,0.004
process(),7942,PointSource,,0.004
process(),7943,PointSource,,0.004
process(),7944,PointSource,,0.004
process(),7945,PointSource,,0.004
process(),7946,PointSource,,0.004005
process(),7947,PointSource,,0.003995
process(),7948,PointSource,,0.004
process(),7949,PointSource,,0.003005
process(),7950,PointSource,,0.005999
process(),7951,PointSource,,0.005974
process(),7952,PointSource,,0.005969
process(),7953,PointSource,,0.005061
process(),7954,PointSource,,0.005026
process(),7955,PointSource,,0.005972
process(),7956,PointSource,,0.005005
process(),7957,PointSource,,0.006
process(),7958,PointSource,,0.004937
process(),7959,PointSource,,0.004997
process(),7960,PointSource,,0.004002
